order_id,customer_id,order_date,platform,order_value_ngn,shipping_fee_ngn,payment_method,payment_processor,delivery_city,delivery_status,estimated_delivery_days,order_status
ORD6510424,CUST700881,2024-10-20 00:00:00,Supermart,446935.86,3904.12,mobile_money,Remita,Ilorin,pending,6,completed
ORD6816520,CUST178986,2024-03-03 00:00:00,Jiji,191505.57,4345.42,ussd,Flutterwave,Calabar,delivered,4,completed
ORD9573735,CUST146148,2024-01-05 00:00:00,Spar Online,202111.46,3950.3,cash_on_delivery,Quickteller,Aba,delivered,6,completed
ORD2169136,CUST536666,2024-08-31 00:00:00,Jumia,224376.8,1973.58,mobile_money,Quickteller,Jos,delivered,1,completed
ORD9896036,CUST511079,2024-08-13 00:00:00,Konga,485617.11,2138.46,cash_on_delivery,Paystack,Port Harcourt,shipped,3,completed
ORD7379698,CUST388728,2024-09-21 00:00:00,Spar Online,445332.0,1953.07,cash_on_delivery,Quickteller,Warri,delivered,4,completed
ORD9790420,CUST447534,2024-05-26 00:00:00,Shoprite Online,133003.14,4645.08,bank_transfer,Interswitch,Warri,delivered,7,completed
ORD8244635,CUST938206,2024-04-17 00:00:00,Jumia,76152.69,2094.49,cash_on_delivery,Paystack,Calabar,delivered,6,completed
ORD6107767,CUST139648,2024-08-09 00:00:00,Konga,237543.04,2345.38,cash_on_delivery,Paystack,Onitsha,delivered,7,processing
ORD3889992,CUST373789,2024-04-13 00:00:00,Jumia,24708.77,3879.12,bank_transfer,Paystack,Abeokuta,shipped,1,completed
ORD3608074,CUST201683,2024-10-18 00:00:00,Konga,391715.38,1014.32,bank_transfer,Paystack,Ibadan,delivered,5,completed
ORD3789165,CUST339100,2024-03-09 00:00:00,Shoprite Online,211198.88,3756.07,bank_transfer,Paga,Calabar,delivered,5,completed
ORD5413008,CUST388124,2024-07-06 00:00:00,Konga,190636.97,2860.08,cash_on_delivery,Paga,Lagos,delivered,1,completed
ORD8456417,CUST598215,2024-01-22 00:00:00,Jumia,305575.87,4982.89,cash_on_delivery,Remita,Abuja,delivered,6,completed
ORD6509406,CUST379792,2024-02-11 00:00:00,Konga,173022.03,1820.49,cash_on_delivery,Interswitch,Jos,delivered,2,completed
ORD4785487,CUST419563,2024-09-24 00:00:00,Konga,267796.72,4984.97,cash_on_delivery,Remita,Warri,pending,5,completed
ORD6165902,CUST365939,2024-08-06 00:00:00,Konga,387748.3,2249.68,cash_on_delivery,Remita,Aba,shipped,5,processing
ORD9626920,CUST655700,2024-02-24 00:00:00,Jiji,70942.39,4867.57,cash_on_delivery,Interswitch,Abuja,cancelled,5,completed
ORD4449453,CUST201641,2024-10-11 00:00:00,Konga,68997.28,2226.62,cash_on_delivery,Paga,Ibadan,delivered,3,processing
ORD7056286,CUST876957,2024-06-25 00:00:00,Jumia,343100.5,1275.35,cash_on_delivery,Paga,Onitsha,delivered,7,completed
ORD2949472,CUST231851,2024-05-14 00:00:00,Konga,21490.52,2519.39,cash_on_delivery,Paystack,Enugu,shipped,5,completed
ORD9568097,CUST139139,2024-03-17 00:00:00,Jiji,154223.33,3052.22,cash_on_delivery,Paga,Calabar,shipped,2,completed
ORD8158696,CUST671656,2024-06-11 00:00:00,Jumia,183012.48,1270.54,cash_on_delivery,Quickteller,Onitsha,pending,2,completed
ORD1583724,CUST172978,2024-06-19 00:00:00,Konga,205663.52,4001.23,bank_transfer,Flutterwave,Lagos,delivered,3,completed
ORD9837988,CUST632439,2024-10-09 00:00:00,Jiji,147995.2,4721.5,credit_card,Flutterwave,Ilorin,delivered,6,completed
ORD2083350,CUST561074,2024-05-19 00:00:00,Jumia,159272.92,3205.2,bank_transfer,Remita,Abuja,delivered,1,completed
ORD8134291,CUST351558,2024-01-30 00:00:00,Jiji,404395.99,1900.86,bank_transfer,Flutterwave,Jos,pending,1,completed
ORD4787403,CUST739652,2024-01-01 00:00:00,Jumia,494132.26,4876.73,cash_on_delivery,Paga,Aba,shipped,6,completed
ORD9480507,CUST613096,2024-06-08 00:00:00,Jiji,358127.08,4601.43,cash_on_delivery,Paystack,Calabar,shipped,6,completed
ORD5115052,CUST890689,2024-06-29 00:00:00,Jumia,103784.66,3897.38,debit_card,Paystack,Ilorin,shipped,3,completed
ORD2467537,CUST870421,2024-08-29 00:00:00,Slot,258855.67,2844.43,debit_card,Quickteller,Onitsha,delivered,2,completed
ORD5694832,CUST921278,2024-05-07 00:00:00,Spar Online,378856.09,1016.44,bank_transfer,Paystack,Ibadan,delivered,4,completed
ORD8003724,CUST889220,2024-02-01 00:00:00,Jumia,60654.2,1678.39,debit_card,Remita,Kaduna,delivered,4,completed
ORD1083991,CUST992935,2024-09-28 00:00:00,PayPorte,318148.67,1645.06,cash_on_delivery,Paga,Ilorin,delivered,6,completed
ORD2543687,CUST679956,2024-04-20 00:00:00,Konga,344754.17,4702.1,cash_on_delivery,Interswitch,Kano,shipped,1,completed
ORD8642936,CUST783568,2024-08-23 00:00:00,Jumia,293365.1,3400.98,ussd,Remita,Ibadan,shipped,1,completed
ORD7106421,CUST989739,2024-10-13 00:00:00,Jumia,361606.28,2763.04,cash_on_delivery,Remita,Abuja,delivered,1,cancelled
ORD9085140,CUST289932,2024-01-18 00:00:00,Jiji,95279.47,4922.07,debit_card,Paystack,Onitsha,delivered,2,completed
ORD4672473,CUST871238,2024-08-09 00:00:00,Slot,143082.45,4942.65,cash_on_delivery,Flutterwave,Enugu,delivered,3,processing
ORD8571109,CUST123290,2024-10-25 00:00:00,Shoprite Online,33526.4,1096.31,cash_on_delivery,Quickteller,Ilorin,shipped,1,completed
ORD2689994,CUST487530,2024-08-31 00:00:00,Jumia,263799.76,4738.77,cash_on_delivery,Paga,Enugu,delivered,2,completed
ORD1470288,CUST944586,2024-10-27 00:00:00,Jumia,240581.36,4418.58,cash_on_delivery,Flutterwave,Abeokuta,cancelled,1,completed
ORD4273304,CUST350706,2024-09-04 00:00:00,Jumia,432256.74,1044.61,debit_card,Flutterwave,Benin City,delivered,6,completed
ORD2376207,CUST697246,2024-09-02 00:00:00,Jumia,92471.84,1334.09,bank_transfer,Paystack,Abuja,delivered,4,completed
ORD3282177,CUST461807,2024-05-12 00:00:00,Jumia,412963.33,2298.82,cash_on_delivery,Remita,Port Harcourt,delivered,2,processing
ORD6975069,CUST572140,2024-09-11 00:00:00,PayPorte,102005.95,4109.12,bank_transfer,Interswitch,Onitsha,shipped,3,completed
ORD9938486,CUST287015,2024-01-10 00:00:00,Jumia,186470.63,1751.08,bank_transfer,Quickteller,Enugu,delivered,6,completed
ORD2354989,CUST956393,2024-04-01 00:00:00,Konga,402572.67,3794.19,cash_on_delivery,Quickteller,Kaduna,delivered,2,cancelled
ORD4916969,CUST364959,2024-08-20 00:00:00,Jumia,447361.57,1642.69,bank_transfer,Remita,Calabar,delivered,3,completed
ORD6144487,CUST505538,2024-05-12 00:00:00,Jumia,189127.83,1770.97,bank_transfer,Remita,Ibadan,delivered,4,completed
ORD6455279,CUST579925,2024-06-16 00:00:00,Jiji,388696.0,1979.56,bank_transfer,Remita,Abeokuta,pending,2,completed
ORD7141621,CUST151860,2024-07-23 00:00:00,Jumia,35482.62,1232.77,cash_on_delivery,Paystack,Aba,delivered,1,completed
ORD1147945,CUST216980,2024-08-16 00:00:00,Jumia,398125.55,1788.54,debit_card,Paystack,Ibadan,delivered,4,completed
ORD8487266,CUST389875,2024-07-27 00:00:00,PayPorte,288765.29,1578.76,cash_on_delivery,Remita,Ibadan,delivered,3,completed
ORD2984750,CUST568993,2024-06-22 00:00:00,PayPorte,465447.4,4935.94,cash_on_delivery,Remita,Abuja,delivered,1,completed
ORD5252819,CUST950968,2024-03-26 00:00:00,Jiji,88846.35,3298.68,cash_on_delivery,Remita,Onitsha,delivered,5,completed
ORD3253750,CUST123037,2024-04-04 00:00:00,Jumia,329672.45,1768.15,cash_on_delivery,Interswitch,Warri,delivered,5,completed
ORD2125594,CUST324138,2024-06-08 00:00:00,Jumia,195059.28,2970.55,bank_transfer,Paga,Onitsha,delivered,5,completed
ORD4316121,CUST897764,2024-03-26 00:00:00,PayPorte,419198.69,3677.9,cash_on_delivery,Remita,Lagos,delivered,3,processing
ORD3206826,CUST226030,2024-08-11 00:00:00,Jiji,82981.29,3748.56,cash_on_delivery,Paystack,Ibadan,delivered,6,completed
ORD2540735,CUST611226,2024-02-25 00:00:00,Jumia,77718.35,4683.16,cash_on_delivery,Flutterwave,Kano,pending,4,completed
ORD1599139,CUST507175,2024-01-29 00:00:00,Jumia,424188.31,1620.94,bank_transfer,Quickteller,Enugu,delivered,1,completed
ORD8094127,CUST755501,2024-04-04 00:00:00,Konga,58950.58,3109.67,credit_card,Interswitch,Aba,pending,6,processing
ORD3296888,CUST259509,2024-06-03 00:00:00,Jumia,246308.31,2552.58,debit_card,Quickteller,Enugu,shipped,1,completed
ORD7135457,CUST709420,2024-09-28 00:00:00,Jumia,186451.67,2389.88,cash_on_delivery,Quickteller,Lagos,delivered,6,processing
ORD3686581,CUST855945,2024-05-27 00:00:00,Jumia,96780.63,3065.43,bank_transfer,Paystack,Lagos,delivered,5,completed
ORD9013848,CUST452541,2024-07-05 00:00:00,Jumia,260965.85,3422.4,cash_on_delivery,Flutterwave,Abuja,delivered,3,completed
ORD4625766,CUST572688,2024-10-09 00:00:00,Konga,29347.93,2432.3,ussd,Remita,Port Harcourt,delivered,3,completed
ORD8892798,CUST566840,2024-02-06 00:00:00,Konga,144462.9,1291.13,cash_on_delivery,Paga,Onitsha,cancelled,1,completed
ORD9253740,CUST937148,2024-10-13 00:00:00,Jumia,419181.44,1933.41,cash_on_delivery,Remita,Benin City,delivered,4,completed
ORD8457622,CUST883955,2024-10-19 00:00:00,Jiji,33007.93,2362.97,ussd,Paystack,Aba,shipped,3,completed
ORD4443627,CUST153988,2024-08-29 00:00:00,Konga,353563.58,4168.1,debit_card,Paga,Abuja,delivered,6,completed
ORD3677712,CUST516700,2024-08-13 00:00:00,Jiji,60203.72,1782.21,debit_card,Remita,Abeokuta,pending,7,completed
ORD8628157,CUST647274,2024-09-22 00:00:00,Konga,345464.74,4425.62,cash_on_delivery,Interswitch,Calabar,delivered,1,cancelled
ORD7415598,CUST617388,2024-09-27 00:00:00,Jumia,210106.04,1216.09,cash_on_delivery,Remita,Calabar,cancelled,7,completed
ORD3714188,CUST471423,2024-07-22 00:00:00,Jiji,458730.63,3849.0,debit_card,Paystack,Ibadan,delivered,3,completed
ORD8913282,CUST281899,2024-03-28 00:00:00,Jiji,83494.61,3854.88,ussd,Paystack,Enugu,pending,1,completed
ORD1411449,CUST370406,2024-01-06 00:00:00,Konga,225480.58,4053.46,bank_transfer,Quickteller,Warri,shipped,6,completed
ORD6913204,CUST660552,2024-09-09 00:00:00,Konga,314324.69,3658.03,cash_on_delivery,Paga,Lagos,delivered,2,processing
ORD1914834,CUST694269,2024-08-11 00:00:00,Jiji,460069.69,3970.47,cash_on_delivery,Paga,Abuja,delivered,1,completed
ORD6912530,CUST972288,2024-02-27 00:00:00,PayPorte,137278.64,2418.09,cash_on_delivery,Flutterwave,Ilorin,delivered,4,processing
ORD9511970,CUST318276,2024-01-09 00:00:00,Konga,355513.69,2966.89,ussd,Paga,Kaduna,shipped,6,cancelled
ORD4771887,CUST863373,2024-10-04 00:00:00,Jiji,357228.6,3971.66,debit_card,Remita,Jos,delivered,2,completed
ORD8023753,CUST970851,2024-06-05 00:00:00,Jiji,451409.3,3789.11,cash_on_delivery,Paga,Abuja,shipped,2,processing
ORD5866234,CUST429862,2024-03-24 00:00:00,Jumia,153381.26,1578.95,bank_transfer,Paystack,Kaduna,shipped,3,completed
ORD4576874,CUST933009,2024-09-26 00:00:00,Jumia,169275.68,3997.23,ussd,Remita,Abeokuta,cancelled,1,completed
ORD4005608,CUST146324,2024-10-12 00:00:00,Jumia,158459.59,1598.65,debit_card,Remita,Jos,shipped,4,completed
ORD2862078,CUST162385,2024-09-26 00:00:00,PayPorte,178256.96,2445.2,bank_transfer,Flutterwave,Calabar,delivered,5,processing
ORD9933687,CUST524830,2024-04-07 00:00:00,Jiji,351711.51,2278.62,cash_on_delivery,Quickteller,Aba,delivered,3,processing
ORD2226781,CUST207878,2024-03-28 00:00:00,Konga,243290.16,1812.82,ussd,Paga,Calabar,cancelled,5,completed
ORD8250045,CUST805101,2024-01-12 00:00:00,Glovo,478639.38,3157.7,bank_transfer,Paystack,Ilorin,shipped,7,completed
ORD1708606,CUST832523,2024-10-23 00:00:00,Konga,139669.42,3247.31,ussd,Paystack,Jos,delivered,2,completed
ORD1165877,CUST979309,2024-07-20 00:00:00,Konga,377014.32,1696.57,debit_card,Paga,Benin City,shipped,4,completed
ORD3174978,CUST936363,2024-06-22 00:00:00,Konga,218467.22,4665.08,debit_card,Paystack,Kano,delivered,5,completed
ORD5888843,CUST466866,2024-04-06 00:00:00,Konga,165674.3,2224.42,bank_transfer,Interswitch,Aba,shipped,3,completed
ORD7566956,CUST853551,2024-04-10 00:00:00,Jumia,459648.73,1018.71,mobile_money,Remita,Jos,delivered,3,completed
ORD7229637,CUST187702,2024-03-11 00:00:00,Jumia,175659.95,3368.6,ussd,Remita,Enugu,shipped,1,completed
ORD3358704,CUST967248,2024-03-20 00:00:00,Konga,371975.85,4711.31,ussd,Paystack,Calabar,delivered,3,completed
ORD6460434,CUST296529,2024-03-16 00:00:00,Jumia,277917.41,4398.74,bank_transfer,Flutterwave,Calabar,delivered,6,cancelled
ORD4631385,CUST136110,2024-06-19 00:00:00,Jumia,357060.22,4323.69,mobile_money,Remita,Warri,delivered,3,completed
ORD5083569,CUST351057,2024-02-08 00:00:00,Glovo,491402.47,1784.6,mobile_money,Remita,Lagos,pending,4,completed
ORD1054796,CUST516820,2024-01-09 00:00:00,Konga,321707.49,3482.78,debit_card,Quickteller,Ilorin,shipped,2,completed
ORD7137154,CUST259736,2024-05-25 00:00:00,Jiji,127096.6,2994.58,ussd,Quickteller,Abeokuta,delivered,1,processing
ORD4157752,CUST330171,2024-05-31 00:00:00,Glovo,440080.07,1494.19,bank_transfer,Interswitch,Kano,shipped,5,completed
ORD6015972,CUST238238,2024-05-02 00:00:00,Jiji,234729.74,2145.26,debit_card,Quickteller,Abeokuta,delivered,2,completed
ORD6073673,CUST797176,2024-01-21 00:00:00,Jiji,243377.52,1423.92,debit_card,Flutterwave,Ibadan,delivered,2,completed
ORD1282002,CUST131004,2024-06-13 00:00:00,Konga,418916.37,2264.68,cash_on_delivery,Interswitch,Jos,delivered,4,completed
ORD9666715,CUST746593,2024-06-25 00:00:00,Jiji,244216.54,1816.49,bank_transfer,Interswitch,Kaduna,delivered,7,completed
ORD2761396,CUST928129,2024-03-15 00:00:00,Glovo,395736.32,1761.06,cash_on_delivery,Remita,Kano,delivered,7,completed
ORD8771701,CUST768590,2024-03-15 00:00:00,Jumia,370456.33,3451.72,bank_transfer,Flutterwave,Enugu,delivered,2,cancelled
ORD1921999,CUST192844,2024-09-18 00:00:00,Konga,35591.38,3921.9,debit_card,Paystack,Kaduna,delivered,6,completed
ORD3367864,CUST303382,2024-04-18 00:00:00,Konga,447032.92,1849.29,bank_transfer,Flutterwave,Enugu,delivered,3,completed
ORD7845105,CUST604251,2024-09-04 00:00:00,Jumia,400213.19,1132.45,cash_on_delivery,Paga,Aba,delivered,4,completed
ORD3321070,CUST483059,2024-04-16 00:00:00,Konga,302950.59,3621.61,cash_on_delivery,Flutterwave,Ibadan,delivered,7,completed
ORD7845066,CUST104282,2024-09-17 00:00:00,Jumia,176844.7,1167.17,debit_card,Paga,Port Harcourt,shipped,6,completed
ORD1246163,CUST899129,2024-02-09 00:00:00,Shoprite Online,9606.7,3866.11,bank_transfer,Paga,Abuja,shipped,6,completed
ORD5009123,CUST731431,2024-02-08 00:00:00,Jumia,429019.85,2100.15,cash_on_delivery,Remita,Aba,delivered,7,completed
ORD3400844,CUST328555,2024-03-13 00:00:00,Jiji,309455.93,4945.67,bank_transfer,Paystack,Enugu,shipped,5,completed
ORD4063333,CUST911263,2024-10-06 00:00:00,PayPorte,93033.11,3372.51,cash_on_delivery,Quickteller,Port Harcourt,delivered,1,completed
ORD8047761,CUST560011,2024-01-16 00:00:00,Konga,241336.36,1693.76,bank_transfer,Paga,Aba,delivered,1,completed
ORD6970739,CUST474690,2024-01-07 00:00:00,Jumia,95576.21,4000.96,cash_on_delivery,Paga,Port Harcourt,delivered,4,completed
ORD6353705,CUST896791,2024-01-22 00:00:00,Jumia,189639.91,1895.25,cash_on_delivery,Remita,Calabar,delivered,5,completed
ORD7386920,CUST178129,2024-05-23 00:00:00,Slot,336653.53,1440.07,bank_transfer,Remita,Kano,delivered,1,completed
ORD2025787,CUST757585,2024-02-22 00:00:00,Jumia,288046.13,2833.13,cash_on_delivery,Remita,Benin City,shipped,1,completed
ORD7925239,CUST377299,2024-07-18 00:00:00,Konga,207244.1,1603.85,debit_card,Paystack,Port Harcourt,delivered,4,processing
ORD8904150,CUST549064,2024-04-22 00:00:00,Jumia,467055.32,1815.33,cash_on_delivery,Interswitch,Abeokuta,delivered,4,completed
ORD6580559,CUST210187,2024-03-04 00:00:00,Jiji,165601.03,4323.12,bank_transfer,Interswitch,Benin City,shipped,7,completed
ORD8357942,CUST186757,2024-05-27 00:00:00,Jumia,205955.22,2899.7,bank_transfer,Interswitch,Enugu,delivered,5,completed
ORD5723931,CUST803723,2024-03-24 00:00:00,Konga,395437.3,1780.51,debit_card,Quickteller,Enugu,pending,2,completed
ORD6435538,CUST394246,2024-05-25 00:00:00,Jiji,147703.45,3507.46,cash_on_delivery,Paga,Warri,delivered,3,processing
ORD7129712,CUST276528,2024-06-04 00:00:00,Jumia,260540.84,4529.84,cash_on_delivery,Remita,Port Harcourt,delivered,5,completed
ORD5471820,CUST569166,2024-01-25 00:00:00,Jumia,451341.43,1095.15,bank_transfer,Remita,Calabar,delivered,7,completed
ORD6195495,CUST361244,2024-06-20 00:00:00,Jiji,47309.46,4789.35,debit_card,Remita,Ilorin,delivered,3,completed
ORD9570090,CUST741966,2024-01-25 00:00:00,Konga,387429.57,2553.73,bank_transfer,Paga,Ilorin,delivered,7,completed
ORD6286776,CUST659479,2024-02-15 00:00:00,Jiji,82074.48,2526.39,bank_transfer,Quickteller,Aba,delivered,4,completed
ORD6849688,CUST898012,2024-03-10 00:00:00,Glovo,188270.17,4409.56,cash_on_delivery,Interswitch,Jos,cancelled,4,completed
ORD5937211,CUST537154,2024-01-23 00:00:00,Jumia,239593.29,3596.24,cash_on_delivery,Paystack,Jos,delivered,5,completed
ORD3046825,CUST682173,2024-09-05 00:00:00,Jumia,326475.18,4557.96,bank_transfer,Paga,Ilorin,shipped,5,processing
ORD5328056,CUST285533,2024-10-21 00:00:00,Glovo,273324.07,4867.9,bank_transfer,Remita,Jos,pending,1,completed
ORD9448027,CUST842162,2024-06-29 00:00:00,Konga,10085.1,4609.58,mobile_money,Interswitch,Abuja,shipped,2,processing
ORD9339005,CUST484377,2024-03-14 00:00:00,PayPorte,462534.05,3742.75,bank_transfer,Interswitch,Warri,shipped,4,completed
ORD2952756,CUST986602,2024-05-31 00:00:00,Jiji,439258.24,2540.77,bank_transfer,Quickteller,Onitsha,pending,4,completed
ORD4984500,CUST748508,2024-09-02 00:00:00,Konga,458276.14,3322.61,cash_on_delivery,Paga,Aba,pending,1,completed
ORD3956444,CUST107866,2024-05-31 00:00:00,Jumia,104219.58,1972.59,cash_on_delivery,Interswitch,Calabar,delivered,1,completed
ORD8061809,CUST341340,2024-01-05 00:00:00,Jiji,47822.89,1550.31,cash_on_delivery,Flutterwave,Benin City,pending,3,completed
ORD4964712,CUST857394,2024-06-17 00:00:00,Chowdeck,11599.29,1404.73,bank_transfer,Quickteller,Abeokuta,shipped,1,completed
ORD3203703,CUST364203,2024-01-14 00:00:00,PayPorte,189677.68,2248.83,debit_card,Flutterwave,Ilorin,delivered,4,completed
ORD5068678,CUST111969,2024-01-04 00:00:00,Jiji,161976.78,3956.58,cash_on_delivery,Remita,Kano,delivered,7,completed
ORD8724059,CUST309462,2024-05-16 00:00:00,PayPorte,471755.44,3150.3,bank_transfer,Interswitch,Abeokuta,shipped,5,completed
ORD6548654,CUST181903,2024-07-12 00:00:00,Jumia,162501.71,4284.92,bank_transfer,Quickteller,Aba,shipped,4,completed
ORD5624745,CUST356510,2024-07-14 00:00:00,Jiji,164022.61,3581.98,cash_on_delivery,Flutterwave,Kano,delivered,5,completed
ORD7780229,CUST471103,2024-09-14 00:00:00,Jiji,474486.15,1631.53,cash_on_delivery,Paystack,Enugu,shipped,4,completed
ORD5381465,CUST686461,2024-08-02 00:00:00,PayPorte,112575.83,4817.34,bank_transfer,Paga,Ilorin,delivered,4,cancelled
ORD8917248,CUST477976,2024-05-20 00:00:00,Konga,386258.88,3412.22,cash_on_delivery,Paystack,Ilorin,shipped,3,completed
ORD5192122,CUST564883,2024-06-01 00:00:00,Jumia,14598.78,2644.62,bank_transfer,Quickteller,Enugu,delivered,5,completed
ORD7846906,CUST881873,2024-08-03 00:00:00,Jumia,31100.37,3875.28,cash_on_delivery,Interswitch,Warri,delivered,4,completed
ORD5458072,CUST416317,2024-02-14 00:00:00,Shoprite Online,187492.09,4463.29,mobile_money,Paga,Benin City,shipped,2,completed
ORD9875675,CUST350714,2024-08-07 00:00:00,Jumia,445618.7,3722.81,cash_on_delivery,Flutterwave,Abeokuta,delivered,6,completed
ORD6078171,CUST467792,2024-02-03 00:00:00,Jumia,386715.25,2201.67,cash_on_delivery,Quickteller,Abeokuta,delivered,7,completed
ORD6836217,CUST701188,2024-07-14 00:00:00,Jumia,155069.56,1001.42,bank_transfer,Paystack,Lagos,delivered,7,completed
ORD4695771,CUST757927,2024-06-17 00:00:00,Jumia,350195.3,3333.54,cash_on_delivery,Flutterwave,Calabar,shipped,3,completed
ORD4590526,CUST305301,2024-01-29 00:00:00,Konga,10520.0,4297.09,cash_on_delivery,Paystack,Abeokuta,delivered,1,completed
ORD7685356,CUST544797,2024-01-08 00:00:00,Shoprite Online,306670.29,1183.73,cash_on_delivery,Paga,Ilorin,delivered,7,completed
ORD1809375,CUST949999,2024-08-21 00:00:00,PayPorte,281763.8,3823.65,cash_on_delivery,Paga,Ibadan,shipped,1,completed
ORD3959125,CUST555832,2024-04-09 00:00:00,Jumia,355854.76,1176.45,debit_card,Flutterwave,Port Harcourt,pending,4,completed
ORD8445202,CUST258044,2024-05-12 00:00:00,Jiji,251675.5,2819.79,bank_transfer,Remita,Abeokuta,delivered,6,completed
ORD6367482,CUST198237,2024-02-18 00:00:00,Konga,470859.69,3704.9,debit_card,Paystack,Benin City,delivered,1,completed
ORD6175561,CUST909398,2024-05-19 00:00:00,Jiji,435605.59,3978.48,cash_on_delivery,Paystack,Abeokuta,shipped,3,completed
ORD3204818,CUST637195,2024-07-12 00:00:00,PayPorte,297519.09,4757.17,debit_card,Interswitch,Onitsha,delivered,1,completed
ORD6077341,CUST855958,2024-07-11 00:00:00,Jumia,498637.18,4483.42,ussd,Quickteller,Kano,cancelled,7,completed
ORD7768160,CUST697263,2024-09-11 00:00:00,Konga,428665.31,2509.66,bank_transfer,Interswitch,Port Harcourt,pending,7,completed
ORD8488242,CUST628505,2024-06-09 00:00:00,Jumia,139564.19,2858.34,cash_on_delivery,Quickteller,Enugu,delivered,3,completed
ORD5295101,CUST904773,2024-03-20 00:00:00,Jumia,98279.93,1358.82,cash_on_delivery,Paga,Kano,delivered,1,processing
ORD9788471,CUST998923,2024-08-10 00:00:00,PayPorte,446966.68,4851.14,ussd,Paystack,Abeokuta,delivered,4,completed
